seed,arm,step,mean_activation,mean_energy,weight_abs_mean,left_activation_mean,right_activation_mean,lr_imbalance,event_count_L,event_count_R,event_L_fraction,final_weight_l1
123,open_loop,12000,0.34277933465748783,0.3792790041815307,0.36706157218839097,0.35755308570610705,0.3271960630034649,0.030357022702642178,273,326,0.4557595993322204,0.1951413844613226
123,open_loop,24000,0.3024299748173398,0.3648792878242125,0.2999999999999999,0.3202785680305122,0.2836033764965962,0.03667519153391596,273,326,0.4557595993322204,0.1951413844613226
123,open_loop,36000,0.3197976334386524,0.3650256955428951,0.29999999999999977,0.34241118986764735,0.29594497802724673,0.04646621184040062,273,326,0.4557595993322204,0.1951413844613226
123,open_loop,48000,0.30546865357142466,0.3708015086455614,0.29999999999999927,0.32773336736922587,0.28198395545593574,0.04574941191329013,273,326,0.4557595993322204,0.1951413844613226
123,open_loop,60000,0.31626904240805265,0.3575770795256671,0.30000000000000016,0.3409467849268425,0.29023909481974003,0.050707690107102465,273,326,0.4557595993322204,0.1951413844613226
123,open_loop,72000,0.3288607229817083,0.35083023419142917,0.3,0.34843219436577166,0.3082168422067373,0.04021535215903438,273,326,0.4557595993322204,0.1951413844613226
123,open_loop,84000,0.3186321866947437,0.3682561296367444,0.3000000000000008,0.3469201974159076,0.28879414798885855,0.058126049427049076,273,326,0.4557595993322204,0.1951413844613226
123,open_loop,96000,0.31320812241524476,0.373627054475217,0.3000000000000009,0.3375468588487413,0.2875357565881319,0.0500111022606094,273,326,0.4557595993322204,0.1951413844613226
123,open_loop,108000,0.32060281342659325,0.33956128249390677,0.3000000000000002,0.33922418887076,0.30096108864302007,0.03826310022773993,273,326,0.4557595993322204,0.1951413844613226
123,open_loop,120000,0.3194680598949813,0.3706375833284335,0.3000000000000002,0.3443421943853602,0.293230959131157,0.05111123525420319,273,326,0.4557595993322204,0.1951413844613226
123,closed_loop,12000,0.3412018868374542,0.36678411056674237,0.36705606195549534,0.3527922203658225,0.3289764665404085,0.023815753825413954,264,335,0.44073455759599334,0.19514100135672005
123,closed_loop,24000,0.31768192067524154,0.3379678523776292,0.2999999999999996,0.33898801106744164,0.29520837327524974,0.043779637792191906,264,335,0.44073455759599334,0.19514100135672005
123,closed_loop,36000,0.3216025445014388,0.375690813088873,0.3000000000000005,0.3491519150891371,0.2925436193609899,0.05660829572814724,264,335,0.44073455759599334,0.19514100135672005
123,closed_loop,48000,0.3235181090535529,0.36453019094133576,0.29999999999999977,0.34327096712465655,0.3026829025949915,0.04058806452966507,264,335,0.44073455759599334,0.19514100135672005
123,closed_loop,60000,0.31888165754419123,0.34329879095036625,0.2999999999999998,0.3429384621656707,0.2935066718475622,0.049431790318108515,264,335,0.44073455759599334,0.19514100135672005
123,closed_loop,72000,0.3332340536035794,0.3483331272655152,0.30000000000000077,0.35020616874216814,0.31533195955328713,0.03487420918888101,264,335,0.44073455759599334,0.19514100135672005
123,closed_loop,84000,0.3161484014854285,0.3763789577281409,0.2999999999999998,0.3448733184726274,0.28584951644413653,0.05902380202849089,264,335,0.44073455759599334,0.19514100135672005
123,closed_loop,96000,0.3147577522948335,0.3722494384168121,0.3,0.33751338574895984,0.29075523481582344,0.0467581509331364,264,335,0.44073455759599334,0.19514100135672005
123,closed_loop,108000,0.3011942833557174,0.367405051350498,0.29999999999999927,0.3212506702897657,0.28003891631569366,0.04121175397407206,264,335,0.44073455759599334,0.19514100135672005
123,closed_loop,120000,0.3050275842424706,0.37609908637539496,0.3,0.3224960057709611,0.2866019889315971,0.035894016839363996,264,335,0.44073455759599334,0.19514100135672005
123,shuffled_feedback,12000,0.3411016700346768,0.37666432871814914,0.36705894791102256,0.36032383208598834,0.3208262388298687,0.03949759325611962,260,339,0.4340567612687813,0.19514059020058294
123,shuffled_feedback,24000,0.32864346587829263,0.3414819563497332,0.3000000000000006,0.35263926887894087,0.30333282435706094,0.04930644452187993,260,339,0.4340567612687813,0.19514059020058294
123,shuffled_feedback,36000,0.310149315724196,0.35711405189242695,0.2999999999999998,0.3307217542693467,0.2884496202724617,0.04227213399688501,260,339,0.4340567612687813,0.19514059020058294
123,shuffled_feedback,48000,0.30358611650817713,0.3659704058598813,0.2999999999999998,0.32410169864576915,0.2819463928835938,0.042155305762175355,260,339,0.4340567612687813,0.19514059020058294
123,shuffled_feedback,60000,0.31718000314884987,0.36783828589746415,0.3000000000000003,0.3388373744521347,0.2943359265686727,0.044501447883462,260,339,0.4340567612687813,0.19514059020058294
123,shuffled_feedback,72000,0.3233655607353164,0.366959314644565,0.29999999999999927,0.3442604420195773,0.3013257544491782,0.04293468757039909,260,339,0.4340567612687813,0.19514059020058294
123,shuffled_feedback,84000,0.31747691891738505,0.3758447847305318,0.2999999999999995,0.35068576222128856,0.2824484129666924,0.06823734925459618,260,339,0.4340567612687813,0.19514059020058294
123,shuffled_feedback,96000,0.3311536320183529,0.37594485295667945,0.3000000000000002,0.3509128106990539,0.31031175861542165,0.04060105208363224,260,339,0.4340567612687813,0.19514059020058294
123,shuffled_feedback,108000,0.31486100274009526,0.3666611086330445,0.3000000000000002,0.34587394330241966,0.28214872296887644,0.06372522033354322,260,339,0.4340567612687813,0.19514059020058294
123,shuffled_feedback,120000,0.3175819482445188,0.3567090532981716,0.3000000000000002,0.34395039734980964,0.28976865261291057,0.05418174473689907,260,339,0.4340567612687813,0.19514059020058294
